,Usuario,rating,id_food,nutriscore_grade
1247,1,3,24296,b
1248,1,2,34244,d
1249,1,3,44890,b
1250,1,4,6020,a
1251,1,4,38567,a
1252,1,2,14133,d
1253,1,2,48332,d
1254,1,2,36054,d
1255,1,2,49554,c
1256,1,2,49417,d
1257,1,2,49722,e
1258,1,3,35222,b
1259,1,2,38388,c
1260,1,2,34415,d
1261,1,2,29114,e
1262,1,2,9498,e
1263,1,4,28568,a
1264,1,3,48129,b
1265,1,3,18676,b
1266,1,4,26861,a
1267,1,4,49872,a
1268,1,2,46510,e
1269,1,3,46056,b
1270,1,2,25775,c
1271,1,2,44243,e
1272,1,4,42668,a
1273,1,3,30082,b
1274,1,2,20391,e
1275,1,2,20248,d
1276,1,2,4766,c
1277,1,2,16434,d
1278,1,2,50987,d
1279,1,2,46461,e
1280,1,2,2013,d
1281,1,2,32047,c
1282,1,2,28463,e
1283,1,4,2509,a
1284,1,4,30474,a
1285,1,2,48407,d
1286,1,2,28248,c
1287,1,2,27165,e
1288,1,4,26934,a
1289,1,2,36964,d
1290,1,2,22616,d
1291,1,2,4410,d
1292,1,4,3934,a
1293,1,3,40885,b
1294,1,2,17247,d
1295,1,2,26087,e
1296,1,2,39450,c
1297,1,2,47561,d
1298,1,3,30647,b
1299,1,2,16808,d
1300,1,2,40025,d
1301,1,2,23982,d
1302,1,2,50130,c
1303,1,3,47524,b
1304,1,2,19743,d
1305,1,2,29959,d
1306,1,4,30064,a
1307,1,3,9236,b
1308,1,3,34102,b
1309,1,2,37407,d
1310,1,3,4971,b
1311,1,2,48608,d
1312,1,2,26367,c
1313,1,2,41102,d
1314,1,2,38354,c
1315,1,2,47686,e
1316,1,2,52226,c
1317,1,4,4338,a
1318,1,4,23428,a
1319,1,2,40450,d
1320,1,2,22559,e
1321,1,2,30652,c
1322,1,4,39095,a
1323,1,2,32374,c
1324,1,2,8884,c
1325,1,4,37985,a
1326,1,2,34159,c
1327,1,2,35207,e
1328,1,2,22583,c
1329,1,3,19393,b
1330,1,2,34488,d
1331,1,4,26068,a
1332,1,4,27685,a
1333,1,4,3678,a
1334,1,2,5568,e
1335,1,2,16421,e
1336,1,2,31534,c
1337,1,2,29115,d
1338,1,4,8940,a
1339,1,2,36854,c
1340,1,2,30973,d
1341,1,2,48014,c
1342,1,2,32828,d
1343,1,4,22817,a
1344,1,2,27266,c
1345,1,4,21791,a
1346,1,4,26649,a
1347,1,2,29171,d
1348,1,2,41149,c
1349,1,2,11341,d
1350,1,2,40191,d
1351,1,4,51250,a
1352,1,2,31755,c
1353,1,3,45894,b
1354,1,2,16031,d
1355,1,2,32588,d
1356,1,2,25696,d
1357,1,2,51340,c
1358,1,2,47127,e
1359,1,2,6617,c
1360,1,2,29177,d
1361,1,2,16249,d
1362,1,2,47933,d
1363,1,2,51380,d
1364,1,3,47269,b
1365,1,4,31297,a
1366,1,2,30502,c
1367,1,3,37549,b
1368,1,2,30848,c
1369,1,2,32967,d
1370,1,3,29141,b
1371,1,2,14554,c
1372,1,2,30739,d
1373,1,2,28902,c
1374,1,4,21227,a
1375,1,2,38564,e
1376,1,2,25103,d
1377,1,2,32389,c
1378,1,2,44514,d
1379,1,2,45536,c
1380,1,2,28501,c
1381,1,4,47899,a
1382,1,4,16042,a
1383,1,4,26578,a
1384,1,4,37458,a
1385,1,2,4035,d
1386,1,2,17861,e
1387,1,2,45370,d
1388,1,3,47389,b
1389,1,2,32248,d
1390,1,2,40026,d
1391,1,4,39393,a
1392,1,2,39535,d
1393,1,4,45888,a
1394,1,3,3918,b
1395,1,2,37567,c
1396,1,2,44993,c
1397,1,4,46611,a
1398,1,2,47300,c
1399,1,2,32143,d
1400,1,2,31776,c
1401,1,2,21695,d
1402,1,2,49461,e
1403,1,2,20785,d
1404,1,4,26602,a
1405,1,2,50678,e
1406,1,4,2322,a
1407,1,4,44843,a
1408,1,2,34817,e
1409,1,2,4674,c
1410,1,2,51466,c
1411,1,2,46777,c
1412,1,3,22389,b
1413,1,4,5448,a
1414,1,4,51401,a
1415,1,2,48757,d
1416,1,2,6159,c
1417,1,2,25798,d
1418,1,2,34465,d
1419,1,2,37028,e
1420,1,2,47636,c
1421,1,2,28689,d
1422,1,3,45657,b
1423,1,2,7483,d
1424,1,3,1896,b
1425,1,4,48660,a
1426,1,4,16052,a
1427,1,2,34416,d
1428,1,2,45856,c
1429,1,2,45593,d
1430,1,4,51541,a
1431,1,3,39622,b
1432,1,2,14931,c
1433,1,4,15739,a
1434,1,2,15320,d
1435,1,2,28788,d
1436,1,2,30626,c
1437,1,2,51449,d
1438,1,3,39161,b
1439,1,3,24429,b
1440,1,4,34638,a
1441,1,2,4369,d
1442,1,3,43552,b
1443,1,4,45485,a
1444,1,3,24468,b
1445,1,2,36249,d
1446,1,4,42897,a
1447,1,4,18398,a
1448,1,3,6365,b
1449,1,2,24346,d
1450,1,2,20992,e
1451,1,4,49687,a
1452,1,3,39717,b
1453,1,4,22813,a
1454,1,2,10320,e
1455,1,2,37442,e
1456,1,2,45948,e
1457,1,2,51172,e
1458,1,2,47235,e
1459,1,2,12863,d
1460,1,4,33636,a
1461,1,2,40598,c
1462,1,2,34162,e
1463,1,2,12780,d
1464,1,2,510,e
1465,1,2,27833,d
1466,1,2,4341,d
1467,1,2,29206,d
1468,1,2,33659,d
1469,1,2,24800,d
1470,1,2,51136,c
1471,1,2,47028,c
1472,1,2,22851,c
1473,1,2,5134,e
1474,1,2,37744,d
1475,1,2,25041,c
1476,1,2,2649,d
1477,1,4,38901,a
1478,1,4,43161,a
1479,1,4,14746,a
1480,1,2,51506,d
1481,1,4,2177,a
1482,1,4,30191,a
1483,1,2,1987,e
1484,1,2,9424,c
1485,1,3,4543,b
1486,1,2,42148,d
1487,1,2,36733,c
1488,1,2,46643,c
1489,1,3,49946,b
1490,1,2,36088,c
1491,1,3,1396,b
1492,1,4,38295,a
1493,1,4,47691,a
1494,1,4,25515,a
1495,1,2,46493,c
1496,1,4,47605,a
1497,1,2,4597,d
1498,1,2,39577,d
1499,1,2,40165,c
1500,1,2,35544,c
1501,1,2,51549,c
1502,1,4,37008,a
1503,1,2,50660,d
1504,1,2,29240,d
1505,1,3,36598,b
1506,1,2,35495,c
1507,1,4,15560,a
1508,1,2,33225,e
1509,1,2,45007,d
1510,1,2,19596,c
1511,1,4,30589,a
1512,1,3,27435,b
1513,1,2,5855,c
1514,1,4,44864,a
1515,1,2,26010,c
1516,1,2,22231,c
1517,1,2,31748,c
1518,1,2,52286,c
1519,1,2,1733,c
1520,1,2,39250,d
1521,1,2,41773,d
1522,1,2,24847,c
1523,1,2,35332,e
1524,1,2,46144,d
1525,1,2,42628,c
1526,1,2,23565,c
1527,1,3,17156,b
1528,1,2,30598,e
1529,1,2,47190,c
1530,1,3,2698,b
1531,1,2,50582,c
1532,1,2,26038,d
1533,1,2,20698,d
1534,1,3,46325,b
1535,1,2,32774,c
1536,1,2,32344,d
1537,1,4,33513,a
1538,1,2,3882,c
1539,1,2,46542,d
1540,1,2,32698,d
1541,1,2,29626,e
1542,1,2,46885,e
1543,1,3,27952,b
1544,1,2,50795,c
1545,1,2,38807,c
1546,1,4,26318,a
1547,1,2,40674,c
1548,1,2,33417,d
1549,1,3,22827,b
1550,1,2,49984,c
1551,1,3,5112,b
1552,1,2,37839,c
1553,1,2,18895,e
1554,1,2,15696,d
1555,1,2,26267,d
1556,1,2,39906,c
1557,1,2,21124,c
1558,1,2,2710,d
1559,1,4,27588,a
1560,1,2,30920,e
1561,1,4,37541,a
1562,1,2,49142,c
1563,1,2,43357,d
1564,1,2,30501,d
1565,1,3,2890,b
1566,1,2,39074,c
1567,1,4,49015,a
1568,1,2,27217,d
1569,1,3,38763,b
1570,1,2,39905,d
1571,1,3,18753,b
1572,1,2,7111,c
1573,1,2,3440,d
1574,1,4,14875,a
1575,1,4,3761,a
1576,1,2,31001,d
1577,1,2,4302,d
1578,1,2,50644,e
1579,1,2,10836,e
1580,1,2,48225,c
1581,1,2,38238,d
1582,1,4,31997,a
1583,1,2,24750,d
1584,1,4,47143,a
1585,1,3,26413,b
1586,1,2,42524,c
1587,1,4,1589,a
1588,1,2,50770,d
1589,1,2,46567,c
1590,1,2,3790,c
1591,1,3,22468,b
1592,1,2,11796,d
1593,1,2,4767,d
1594,1,2,26786,e
1595,1,2,21811,d
1596,1,2,26514,c
1597,1,3,17568,b
1598,1,2,22194,d
1599,1,2,47475,e
1600,1,2,8462,e
1601,1,2,41382,d
1602,1,2,6366,d
1603,1,2,25937,d
1604,1,2,35519,d
1605,1,2,4332,d
1606,1,2,6595,c
1607,1,4,46618,a
1608,1,2,32015,d
1609,1,2,15040,d
1610,1,2,36697,c
1611,1,2,47376,c
1612,1,2,30409,c
1613,1,4,31687,a
1614,1,2,5389,d
1615,1,3,48683,b
1616,1,2,33293,c
1617,1,4,49574,a
1618,1,2,36969,d
1619,1,4,37060,a
1620,1,4,35839,a
1621,1,3,27517,b
1622,1,4,4658,a
1623,1,2,5060,d
1624,1,2,25314,d
1625,1,2,40237,c
1626,1,4,38867,a
1627,1,2,38938,d
1628,1,4,36161,a
1629,1,2,48241,d
1630,1,3,26053,b
1631,1,2,22482,d
1632,1,4,24365,a
1633,1,2,3988,c
1634,1,2,15820,c
1635,1,2,45467,c
1636,1,3,36440,b
1637,1,2,48664,d
1638,1,2,16355,c
1639,1,2,47956,d
1640,1,2,20308,c
1641,1,4,23647,a
1642,1,3,33545,b
1643,1,4,450,a
1644,1,2,15151,d
1645,1,4,19379,a
1646,1,2,37141,d
1647,1,4,34361,a
1648,1,3,4600,b
1649,1,4,17172,a
1650,1,3,1620,b
1651,1,3,1883,b
1652,1,2,24780,c
1653,1,2,49548,d
1654,1,2,41026,e
1655,1,2,28147,d
1656,1,2,43051,e
1657,1,2,50483,c
1658,1,2,16424,d
1659,1,2,41998,c
1660,1,2,51161,d
1661,1,2,21299,e
1662,1,2,48468,e
1663,1,4,41126,a
1664,1,3,41489,b
1665,1,4,47480,a
1666,1,3,51157,b
1667,1,3,25302,b
1668,1,4,39387,a
1669,1,3,22469,b
1670,1,2,42343,d
1671,1,2,22163,c
1672,1,4,28247,a
1673,1,3,35113,b
1674,1,4,17207,a
1675,1,2,32839,c
1676,1,3,41776,b
1677,1,2,40447,d
1678,1,2,24827,e
1679,1,3,12207,b
1680,1,4,16860,a
1681,1,3,49383,b
1682,1,2,36943,d
1683,1,2,17376,d
1684,1,3,47599,b
1685,1,2,52123,c
1686,1,3,11913,b
1687,1,2,44875,e
1688,1,2,49401,d
1689,1,2,6177,d
1690,1,2,7269,c
1691,1,2,14968,c
1692,1,3,12897,b
1693,1,2,42629,c
1694,1,2,24857,c
1695,1,3,1849,b
1696,1,2,46059,c
1697,1,4,40699,a
1698,1,2,50631,d
1699,1,2,45216,e
1700,1,2,21021,d
1701,1,4,24530,a
1702,1,2,23140,c
1703,1,2,33794,c
1704,1,2,3820,c
1705,1,2,25601,d
1706,1,4,18834,a
1707,1,2,765,d
1708,1,2,38329,c
1709,1,2,30926,c
1710,1,2,2315,d
1711,1,2,3825,d
1712,1,3,49696,b
1713,1,4,35549,a
1714,1,2,33340,e
1715,1,2,27652,e
1716,1,2,16716,c
1717,1,2,24946,d
1718,1,4,23884,a
1719,1,3,33529,b
1720,1,2,36290,d
1721,1,4,21099,a
1722,1,3,37566,b
1723,1,2,36296,c
1724,1,2,4895,c
1725,1,2,31071,d
1726,1,2,45167,e
1727,1,2,44428,d
1728,1,2,41623,c
1729,1,2,45598,c
1730,1,4,15573,a
1731,1,3,36585,b
1732,1,4,27527,a
1733,1,2,22988,c
1734,1,2,35979,d
1735,1,2,40252,d
1736,1,4,3351,a
1737,1,2,35095,c
1738,1,2,42137,d
1739,1,3,37743,b
1740,1,2,23962,d
1741,1,2,16757,c
1742,1,2,26378,c
1743,1,3,13487,b
1744,1,3,15237,b
1745,1,2,14317,e
1746,1,3,46317,b
1747,1,2,37429,d
1748,1,3,45926,b
1749,1,2,47755,c
1750,1,4,33492,a
1751,1,2,30308,e
1752,1,2,39781,c
1753,1,2,48902,c
1754,1,2,20433,d
1755,1,3,21199,b
1756,1,2,20933,d
1757,1,4,36289,a
1758,1,2,38032,d
1759,1,3,31858,b
1760,1,2,20113,d
1761,1,2,51015,c
1762,1,4,51096,a
1763,1,2,30120,c
1764,1,2,25425,d
1765,1,3,23559,b
1766,1,3,48633,b
1767,1,2,25060,c
1768,1,4,3805,a
1769,1,2,31648,c
1770,1,2,34647,e
1771,1,2,48998,d
1772,1,4,47944,a
1773,1,2,46010,e
1774,1,2,19851,c
1775,1,3,20229,b
1776,1,2,21206,d
1777,1,2,37842,d
1778,1,2,11959,d
1779,1,4,12573,a
1780,1,2,35149,d
1781,1,4,3842,a
1782,1,3,2111,b
1783,1,2,15767,d
1784,1,2,20440,d
1785,1,2,41260,c
1786,1,3,13044,b
1787,1,2,26386,d
1788,1,2,37145,c
1789,1,2,49741,e
1790,1,2,27581,c
1791,1,4,47621,a
1792,1,2,31542,d
1793,1,2,46203,c
1794,1,3,35618,b
1795,1,2,34621,c
1796,1,4,46383,a
1797,1,4,42070,a
1798,1,2,39595,c
1799,1,3,49421,b
1800,1,4,26414,a
1801,1,3,40234,b
1802,1,3,21203,b
1803,1,2,21932,e
1804,1,4,38150,a
1805,1,3,21815,b
1806,1,2,2751,d
1807,1,2,42783,c
1808,1,4,37066,a
1809,1,4,25290,a
1810,1,2,9724,c
1811,1,2,31838,d
1812,1,2,45883,c
1813,1,2,25790,e
1814,1,2,39991,c
1815,1,2,35861,c
1816,1,2,19987,e
1817,1,2,19638,d
1818,1,3,46640,b
1819,1,4,32552,a
1820,1,2,49150,c
1821,1,2,19897,d
1822,1,2,37019,d
1823,1,4,49805,a
1824,1,2,9478,c
1825,1,2,25364,c
1826,1,2,39362,d
1827,1,3,38955,b
1828,1,2,50105,d
1829,1,2,18884,d
1830,1,4,49599,a
1831,1,2,20370,d
1832,1,2,27155,d
1833,1,3,15869,b
1834,1,2,36094,e
1835,1,2,33884,e
1836,1,3,46061,b
1837,1,2,24581,d
1838,1,2,36056,c
1839,1,2,39405,d
1840,1,2,19701,d
1841,1,2,37761,d
1842,1,2,31931,c
1843,1,2,52125,c
1844,1,4,30878,a
1845,1,4,51431,a
1846,1,2,47558,c
1847,1,3,40520,b
1848,1,2,16043,c
1849,1,3,38324,b
1850,1,4,47530,a
1851,1,4,50512,a
1852,1,2,46801,c
1853,1,4,22889,a
1854,1,2,23373,c
1855,1,2,21262,d
1856,1,3,34479,b
1857,1,4,38408,a
1858,1,2,34434,e
1859,1,2,18128,d
1860,1,4,42932,a
1861,1,2,32141,c
1862,1,2,20369,c
1863,1,2,1831,e
1864,1,2,13921,c
1865,1,2,1595,e
1866,1,4,35933,a
1867,1,2,47371,e
1868,1,2,13787,d
1869,1,4,42531,a
1870,1,2,6608,c
1871,1,2,18526,d
1872,1,3,35373,b
1873,1,4,27797,a
1874,1,2,44747,d
1875,1,3,45623,b
1876,1,3,49997,b
1877,1,3,17392,b
1878,1,2,45165,e
1879,1,2,35529,e
1880,1,3,30023,b
1881,1,3,25187,b
1882,1,2,23713,d
1883,1,4,2480,a
1884,1,4,2965,a
1885,1,4,50763,a
1886,1,2,26331,d
1887,1,4,12692,a
1888,1,3,23857,b
1889,1,3,44475,b
1890,1,2,48086,d
1891,1,2,22249,d
1892,1,2,48606,e
1893,1,2,38459,d
1894,1,4,32320,a
1895,1,4,34750,a
1896,1,2,24901,c
1897,1,4,46024,a
1898,1,4,27976,a
1899,1,4,42324,a
1900,1,2,45976,d
1901,1,3,49589,b
1902,1,2,23346,c
1903,1,3,28606,b
1904,1,2,34334,c
1905,1,4,27787,a
1906,1,2,42308,c
1907,1,2,14428,d
1908,1,2,25299,c
1909,1,2,23079,e
1910,1,2,34127,c
1911,1,3,29132,b
1912,1,2,38556,c
1913,1,2,17374,d
1914,1,2,37562,c
1915,1,2,52266,e
1916,1,2,52244,c
1917,1,2,40423,e
1918,1,3,24638,b
1919,1,4,28692,a
1920,1,2,10732,d
1921,1,2,40038,d
1922,1,2,50589,c
1923,1,2,27981,d
1924,1,4,24009,a
1925,1,2,24311,d
1926,1,2,35083,e
1927,1,2,39543,d
1928,1,2,3373,d
1929,1,4,31376,a
1930,1,2,45652,d
1931,1,2,8677,e
1932,1,2,23326,d
1933,1,4,41067,a
1934,1,2,43834,c
1935,1,2,21899,e
1936,1,2,6833,d
1937,1,2,34781,d
1938,1,2,23679,d
1939,1,2,27356,d
1940,1,2,5673,d
1941,1,2,26608,c
1942,1,2,47094,d
1943,1,4,45913,a
1944,1,3,37457,b
1945,1,2,22691,d
1946,1,2,20001,c
1947,1,2,17427,d
1948,1,4,45489,a
1949,1,2,6216,e
1950,1,2,3950,e
1951,1,2,20403,c
1952,1,4,24965,a
1953,1,2,50039,c
1954,1,3,37694,b
1955,1,2,3981,c
1956,1,2,49050,e
1957,1,2,26853,c
1958,1,2,9309,c
1959,1,2,32129,d
1960,1,4,36047,a
1961,1,3,17885,b
1962,1,3,32340,b
1963,1,3,44157,b
1964,1,3,15728,b
1965,1,2,5104,c
1966,1,4,4948,a
1967,1,2,36098,c
1968,1,3,3915,b
1969,1,2,45731,e
1970,1,4,15738,a
1971,1,2,41435,c
1972,1,2,37383,d
1973,1,2,50853,e
1974,1,2,22683,e
1975,1,2,20849,d
1976,1,3,33469,b
1977,1,4,50102,a
1978,1,2,4686,d
1979,1,3,46578,b
1980,1,2,21768,d
1981,1,2,2930,e
1982,1,3,26605,b
1983,1,2,37265,e
1984,1,2,31958,d
1985,1,2,22073,c
1986,1,2,19259,c
1987,1,2,44978,e
1988,1,2,43483,e
1989,1,2,26868,e
1990,1,2,42541,d
1991,1,2,17336,d
1992,1,4,36979,a
1993,1,2,49556,e
1994,1,2,12807,d
1995,1,4,47643,a
1996,1,4,45771,a
1997,1,2,32531,e
1998,1,3,5841,b
1999,1,3,25027,b
2000,1,2,667,d
2001,1,2,52084,e
2002,1,2,34180,c
2003,1,2,14125,d
2004,1,4,44807,a
2005,1,2,39243,c
2006,1,2,93,e
2007,1,2,22239,c
2008,1,4,3763,a
2009,1,2,9503,d
2010,1,2,46807,d
2011,1,4,3852,a
2012,1,2,3591,d
2013,1,2,45236,d
2014,1,4,32165,a
2015,1,2,27715,c
2016,1,4,18902,a
2017,1,3,26946,b
2018,1,2,5676,c
2019,1,2,19619,d
2020,1,4,44217,a
2021,1,4,47688,a
2022,1,2,45970,e
2023,1,2,23793,d
2024,1,4,51094,a
2025,1,3,28379,b
2026,1,3,2199,b
2027,1,2,4595,d
2028,1,2,2887,d
2029,1,2,44973,d
2030,1,2,32591,d
2031,1,2,24834,c
2032,1,4,28998,a
2033,1,2,306,c
2034,1,2,16825,d
2035,1,2,40451,d
2036,1,4,33234,a
2037,1,3,2552,b
2038,1,2,33279,d
2039,1,2,28777,e
2040,1,2,23405,c
2041,1,2,34187,d
2042,1,2,24297,c
2043,1,4,25036,a
2044,1,2,49693,d
2045,1,2,1915,c
2046,1,2,25448,c
2047,1,2,25445,d
2048,1,4,49869,a
2049,1,2,29614,c
2050,1,2,50966,e
2051,1,2,51300,d
2052,1,2,47924,c
2053,1,3,28142,b
2054,1,2,27010,c
2055,1,2,24993,c
2056,1,4,13543,a
2057,1,2,37174,d
2058,1,4,22731,a
2059,1,2,21642,e
2060,1,3,39398,b
2061,1,2,27474,c
2062,1,2,8827,c
2063,1,2,46191,c
2064,1,2,47337,c
2065,1,2,16241,d
2066,1,3,42676,b
2067,1,3,41044,b
2068,1,4,37751,a
2069,1,2,36250,c
2070,1,2,32815,c
2071,1,2,46913,c
2072,1,2,39338,c
2073,1,2,35486,d
2074,1,2,4321,e
2075,1,2,22284,c
2076,1,2,17896,d
2077,1,3,34342,b
2078,1,3,3717,b
2079,1,2,45500,d
2080,1,3,7500,b
2081,1,2,51244,d
2082,1,4,45708,a
2083,1,2,36668,e
2084,1,3,25439,b
2085,1,3,37427,b
2086,1,2,50301,c
2087,1,4,49454,a
2088,1,3,50011,b
2089,1,2,36448,c
2090,1,4,23388,a
2091,1,2,43462,d
2092,1,2,4760,e
2093,1,3,50456,b
2094,1,4,45988,a
2095,1,2,5691,e
2096,1,2,23144,c
2097,1,2,25373,d
2098,1,3,37085,b
2099,1,2,38947,d
2100,1,4,25881,a
2101,1,2,49802,c
2102,1,2,36084,e
2103,1,2,32005,d
2104,1,2,32029,d
2105,1,2,40389,d
2106,1,4,35389,a
2107,1,2,29960,c
2108,1,3,2846,b
2109,1,3,37284,b
2110,1,2,16438,d
2111,1,2,49981,d
2112,1,2,23931,c
2113,1,2,4269,d
2114,1,4,40980,a
2115,1,3,30119,b
2116,1,4,30491,a
2117,1,2,46220,c
2118,1,2,21102,c
2119,1,4,52454,a
2120,1,3,18603,b
2121,1,3,32878,b
2122,1,4,21605,a
2123,1,2,43197,c
2124,1,2,52064,e
2125,1,2,34205,c
2126,1,2,21589,e
2127,1,3,8951,b
2128,1,2,26027,c
2129,1,2,50619,d
2130,1,4,26743,a
2131,1,2,25375,d
2132,1,2,34145,d
2133,1,2,50173,d
2134,1,2,22610,d
2135,1,2,43781,d
2136,1,2,48586,c
2137,1,4,3035,a
2138,1,3,243,b
2139,1,4,7928,a
2140,1,2,42655,e
2141,1,3,47754,b
2142,1,2,32145,e
2143,1,3,5659,b
2144,1,2,31655,c
2145,1,2,35205,c
2146,1,3,3506,b
2147,1,2,44019,c
2148,1,4,25914,a
2149,1,4,45396,a
2150,1,2,31674,c
2151,1,2,27086,c
2152,1,2,39097,c
2153,1,2,49426,d
2154,1,2,18277,c
2155,1,2,33416,c
2156,1,2,51424,d
2157,1,2,14651,c
2158,1,2,49397,e
2159,1,3,31239,b
2160,1,2,18280,c
2161,1,2,35943,d
2162,1,2,34935,d
2163,1,2,24656,c
2164,1,3,18750,b
2165,1,2,42991,d
2166,1,3,41870,b
2167,1,2,22539,d
2168,1,3,30587,b
2169,1,2,46088,c
2170,1,4,30531,a
2171,1,4,15210,a
2172,1,3,11260,b
2173,1,2,47093,c
2174,1,3,44883,b
2175,1,4,46668,a
2176,1,2,39502,d
2177,1,4,45475,a
2178,1,2,42131,d
2179,1,2,34857,e
2180,1,2,50434,c
2181,1,2,807,c
2182,1,2,39444,c
2183,1,4,32876,a
2184,1,4,34964,a
2185,1,2,49773,c
2186,1,4,45366,a
2187,1,4,16512,a
2188,1,2,21931,e
2189,1,3,41552,b
2190,1,3,21257,b
2191,1,2,46760,d
2192,1,2,25116,e
2193,1,2,47354,e
2194,1,4,7987,a
2195,1,2,45512,c
2196,1,2,35492,c
2197,1,2,33719,c
2198,1,2,34298,d
2199,1,3,23812,b
2200,1,2,23557,d
2201,1,4,24833,a
2202,1,4,5837,a
2203,1,4,43448,a
2204,1,2,19939,d
2205,1,2,15561,c
2206,1,2,17379,c
2207,1,2,8814,c
2208,1,4,33282,a
2209,1,4,16027,a
2210,1,2,20924,c
2211,1,4,36270,a
2212,1,3,39695,b
2213,1,2,29975,e
2214,1,4,48984,a
2215,1,3,32645,b
2216,1,3,36221,b
2217,1,4,14943,a
2218,1,2,33176,c
2219,1,3,37272,b
2220,1,4,28969,a
2221,1,2,33328,d
2222,1,3,25566,b
2223,1,2,23823,e
2224,1,2,5615,e
2225,1,2,36743,d
2226,1,4,22273,a
2227,1,2,127,d
2228,1,2,23987,c
2229,1,3,44985,b
2230,1,2,44303,e
2231,1,2,24497,d
2232,1,2,23162,c
2233,1,2,36383,e
2234,1,3,38255,b
2235,1,2,35535,e
2236,1,2,47083,c
2237,1,3,21397,b
2238,1,2,25372,d
2239,1,2,36097,c
2240,1,2,44444,e
2241,1,3,28522,b
2242,1,2,28169,c
2243,1,3,16853,b
2244,1,3,35253,b
2245,1,2,30950,d
2246,1,4,27089,a
2247,1,4,20965,a
2248,1,2,20055,c
2249,1,4,28975,a
2250,1,2,39397,d
2251,1,2,33558,d
2252,1,3,4915,b
2253,1,2,45850,d
2254,1,2,16190,d
2255,1,2,25451,e
2256,1,2,20284,c
2257,1,2,49246,d
2258,1,2,37388,e
2259,1,4,27391,a
2260,1,2,29200,d
2261,1,2,32425,e
2262,1,4,34675,a
2263,1,2,46715,e
2264,1,4,15722,a
2265,1,2,15850,c
2266,1,4,48663,a
2267,1,4,36248,a
2268,1,2,47921,c
2269,1,4,51061,a
2270,1,4,39646,a
2271,1,2,37593,e
2272,1,2,2011,d
2273,1,2,47906,e
2274,1,2,19617,c
2275,1,2,28340,c
2276,1,2,36864,d
2277,1,2,28900,c
2278,1,2,43284,c
2279,1,2,12021,d
2280,1,2,28487,d
2281,1,2,8831,e
2282,1,2,25672,e
2283,1,2,5780,d
2284,1,4,51085,a
2285,1,2,43805,c
2286,1,4,28985,a
2287,1,3,17817,b
2288,1,3,15627,b
2289,1,2,39051,d
2290,1,2,18695,e
2291,1,2,36473,c
2292,1,3,17872,b
2293,1,3,28927,b
2294,1,2,46730,d
2295,1,4,37520,a
2296,1,3,43580,b
2297,1,3,3180,b
2298,1,2,2260,e
2299,1,3,39735,b
2300,1,2,40388,c
2301,1,2,46565,d
2302,1,2,24522,c
2303,1,2,37701,d
2304,1,2,12841,e
2305,1,4,26143,a
2306,1,2,38779,e
2307,1,2,45346,e
2308,1,2,21176,d
2309,1,2,30629,d
2310,1,3,38020,b
2311,1,2,30495,d
2312,1,2,24488,d
2313,1,2,35136,e
2314,1,2,6265,d
2315,1,2,14997,e
2316,1,4,26819,a
2317,1,2,21154,c
2318,1,2,33185,d
2319,1,2,51926,c
2320,1,2,35516,e
2321,1,2,4535,c
2322,1,4,28925,a
2323,1,4,32490,a
2324,1,3,30269,b
2325,1,2,5018,c
2326,1,2,51435,c
2327,1,2,21115,e
2328,1,3,22742,b
2329,1,2,31086,e
2330,1,3,50588,b
2331,1,2,37120,e
2332,1,2,46210,c
2333,1,2,4344,e
2334,1,3,31569,b
2335,1,4,16021,a
2336,1,2,19481,e
2337,1,2,37498,d
2338,1,2,49564,c
2339,1,2,40693,e
2340,1,4,18928,a
2341,1,3,45118,b
2342,1,2,51194,d
2343,1,2,40448,d
2344,1,3,39104,b
2345,1,3,29134,b
2346,1,2,29415,c
2347,1,2,49464,d
2348,1,4,30044,a
2349,1,2,43767,d
2350,1,3,16961,b
2351,1,3,42962,b
2352,1,4,32191,a
2353,1,2,1065,d
2354,1,2,30114,c
2355,1,2,16008,c
2356,1,3,22375,b
2357,1,2,18114,e
2358,1,2,40400,d
2359,1,2,10863,e
2360,1,2,20890,d
2361,1,2,36999,c
2362,1,2,21560,d
2363,1,2,16317,d
2364,1,2,46905,c
2365,1,2,51351,d
2366,1,4,25263,a
2367,1,3,33992,b
2368,1,2,46058,c
2369,1,2,2041,c
2370,1,2,519,c
2371,1,4,42063,a
2372,1,3,38303,b
2373,1,2,31767,d
2374,1,2,45326,d
2375,1,2,24498,c
2376,1,2,30464,d
2377,1,3,28249,b
2378,1,3,47610,b
2379,1,2,27636,e
2380,1,2,10025,d
2381,1,2,23443,d
2382,1,2,48517,d
2383,1,4,31467,a
2384,1,2,43971,c
2385,1,2,46366,d
2386,1,2,34474,d
2387,1,2,16719,c
2388,1,4,28700,a
2389,1,2,21129,c
2390,1,2,32589,c
2391,1,2,2621,c
2392,1,2,49782,d
2393,1,4,26738,a
2394,1,2,45400,d
2395,1,2,31399,e
2396,1,2,34572,e
2397,1,4,45587,a
2398,1,4,29037,a
2399,1,3,35614,b
2400,1,2,45186,d
2401,1,4,30054,a
2402,1,2,30857,e
2403,1,2,28270,e
2404,1,2,7529,e
2405,1,2,46994,d
2406,1,3,49101,b
2407,1,2,37056,c
2408,1,2,16347,c
2409,1,2,18051,c
2410,1,4,18449,a
2411,1,4,15740,a
